title,ott
어답트 어 하이웨이,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EB%258B%25B5%25ED%258A%25B8_%25EC%2596%25B4_%25ED%2595%2598%25EC%259D%25B4%25EC%259B%25A8%25EC%259D%25B4_Adopt_a_Highway?gl=KR%26hl=en%26id=mS1_DDOFohA.P', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4925074'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2596%25B4%25EB%258B%25B5%25ED%258A%25B8_%25EC%2596%25B4_%25ED%2595%2598%25EC%259D%25B4%25EC%259B%25A8%25EC%259D%25B4_Adopt_a_Highway?gl=KR%26hl=en%26id=mS1_DDOFohA.P', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5003524'}}"
Seven,"{'streaming': {}, 'rent': {}, 'buy': {}}"
신해석 삼국지,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_SU01_SU0000000216', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0%25ED%2595%25B4%25EC%2584%259D_%25EC%2582%25BC%25EA%25B5%25AD%25EC%25A7%2580?gl=KR%26hl=en%26id=Wt3FI7DN3NA.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6370307', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258B%25A0%25ED%2595%25B4%25EC%2584%259D_%25EC%2582%25BC%25EA%25B5%25AD%25EC%25A7%2580?gl=KR%26hl=en%26id=Wt3FI7DN3NA.P'}}"
트러플 헌터스,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011700', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6510976'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6605288', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011700'}}"
The Sound of Silence,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25A8%25EB%25AC%25B5%25EC%259D%2598_%25EC%2586%258C%25EB%25A6%25AC?gl=KR%26hl=en%26id=VFFSDDRqX7I.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25B9%25A8%25EB%25AC%25B5%25EC%259D%2598_%25EC%2586%258C%25EB%25A6%25AC?gl=KR%26hl=en%26id=VFFSDDRqX7I.P'}}"
웨이크필드 프로젝트,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5Nnwqp'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000012279', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%25A8%25EC%259D%25B4%25ED%2581%25AC%25ED%2595%2584%25EB%2593%259C_%25ED%2594%2584%25EB%25A1%259C%25EC%25A0%259D%25ED%258A%25B8?gl=KR%26hl=en%26id=ZwtIagB0t0I.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5152457', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259B%25A8%25EC%259D%25B4%25ED%2581%25AC%25ED%2595%2584%25EB%2593%259C_%25ED%2594%2584%25EB%25A1%259C%25EC%25A0%259D%25ED%258A%25B8?gl=KR%26hl=en%26id=ZwtIagB0t0I.P'}}"
와일드 시티,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_NM01_NM000000025'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_NM01_NM000000025'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%2599%2580%25EC%259D%25BC%25EB%2593%259C_%25EC%258B%259C%25ED%258B%25B0?gl=KR%26hl=en%26id=lfkaYaCG-mg.P'}}"
크리스마스에 기사가 올까요?,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81026188'}, 'rent': {}, 'buy': {}}"
"리그 오브 레전드, 전설의 시작","{'streaming': {'Netflix': 'http://www.netflix.com/title/81187847'}, 'rent': {}, 'buy': {}}"
극장판 미니특공대: 공룡왕 디노,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5697154', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EA%25B7%25B9%25EC%259E%25A5%25ED%258C%2590_%25EB%25AF%25B8%25EB%258B%2588%25ED%258A%25B9%25EA%25B3%25B5%25EB%258C%2580_%25EA%25B3%25B5%25EB%25A3%25A1%25EC%2599%2595_%25EB%2594%2594%25EB%2585%25B8?gl=KR%26hl=en%26id=zRXqx8Nq6bo.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5697153'}}"
아이리시맨을 말하다,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81212801'}, 'rent': {}, 'buy': {}}"
오늘부터 로그아웃,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81056195'}, 'rent': {}, 'buy': {}}"
Incision,"{'streaming': {}, 'rent': {}, 'buy': {}}"
L'Enfant Terrible,"{'streaming': {'Plex': 'https://watch.plex.tv/movie/lenfant-terrible-2019?autoplay=1%26utm_source=justWatch-catalog%26utm_medium=deeplink%26utm_content=60b14a3a99f1fc002d91c748'}, 'rent': {}, 'buy': {}}"
더 케이지,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5ek7x3'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000013416'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=4967609'}}"
블라인드 파트너,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Only Mine,"{'streaming': {}, 'rent': {}, 'buy': {}}"
스윈들러,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5aa0AD'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_TW01_TW0000000576'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5572493', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%258A%25A4%25EC%259C%2588%25EB%2593%25A4%25EB%259F%25AC?gl=KR%26hl=en%26id=63ykunLXE_I.P'}}"
피델리티,"{'streaming': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012443'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CK01_TCO000012443', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%25BC%25EB%258D%25B8%25EB%25A6%25AC%25ED%258B%25B0?gl=KR%26hl=en%26id=_byMJ50v1pg.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25ED%2594%25BC%25EB%258D%25B8%25EB%25A6%25AC%25ED%258B%25B0?gl=KR%26hl=en%26id=_byMJ50v1pg.P'}}"
케빈 하트: 그러거나 말거나,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80174688'}, 'rent': {}, 'buy': {}}"
A Very Country Wedding,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6042973'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6042974'}}"
위험한 만남,"{'streaming': {'Netflix': 'http://www.netflix.com/title/81068703'}, 'rent': {}, 'buy': {}}"
피터팬의 꿈,"{'streaming': {}, 'rent': {}, 'buy': {}}"
Downstream to Kinshasa,"{'streaming': {'Mubi': 'https://mubi.com/films/on-the-way-to-the-billion'}, 'rent': {}, 'buy': {}}"
Quiet,"{'streaming': {}, 'rent': {}, 'buy': {}}"
라라의 신비한 모험,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CW01_CW0000011560'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6067527', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%259D%25BC%25EB%259D%25BC%25EC%259D%2598_%25EC%258B%25A0%25EB%25B9%2584%25ED%2595%259C_%25EB%25AA%25A8%25ED%2597%2598?gl=KR%26hl=en%26id=zNTKkswABsA.P'}}"
버디와 함께 해피 엔딩,"{'streaming': {'Netflix': 'http://www.netflix.com/title/80202273'}, 'rent': {}, 'buy': {}}"
82년생 박아라,"{'streaming': {}, 'rent': {}, 'buy': {}}"
TimeCrafters: The Treasure of Pirate's Cove,"{'streaming': {}, 'rent': {}, 'buy': {}}"
음악,"{'streaming': {}, 'rent': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%258C%25EC%2595%2585?gl=KR%26hl=en%26id=1nJcZJjl_00.P', 'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CJ01_CA0000011826', 'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6394116'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=6394117', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%259D%258C%25EC%2595%2585?gl=KR%26hl=en%26id=1nJcZJjl_00.P'}}"
Seahorse,"{'streaming': {'True Story': 'https://www.truestory.film/seahorse/videos/seahorse'}, 'rent': {}, 'buy': {}}"
Nora,"{'streaming': {}, 'rent': {}, 'buy': {}}"
브리더,"{'streaming': {}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000138818', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%258C%25EB%25A6%25AC%25EB%258D%2594?gl=KR%26hl=en%26id=Uba2bbabBp0.P'}, 'buy': {'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%25B8%258C%25EB%25A6%25AC%25EB%258D%2594?gl=KR%26hl=en%26id=Uba2bbabBp0.P'}}"
영웅은 죽지 않는다,"{'streaming': {}, 'rent': {}, 'buy': {}}"
파라다이스 인 푸켓:여대생의 맛,"{'streaming': {}, 'rent': {}, 'buy': {}}"
누군가 어디에서 나를 기다리면 좋겠다,"{'streaming': {'Watcha': 'https://watcha.com/contents/m5r3bEE'}, 'rent': {'wavve': 'https://www.wavve.com/player/movie?movieid=MV_CT01_MBC000013574', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2588%2584%25EA%25B5%25B0%25EA%25B0%2580_%25EC%2596%25B4%25EB%2594%2594%25EC%2597%2590%25EC%2584%259C_%25EB%2582%2598%25EB%25A5%25BC_%25EA%25B8%25B0%25EB%258B%25A4%25EB%25A6%25AC%25EB%25A9%25B4_%25EC%25A2%258B%25EA%25B2%25A0%25EB%258B%25A4?gl=KR%26hl=en%26id=w8IIl-z0UD0.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5853212', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EB%2588%2584%25EA%25B5%25B0%25EA%25B0%2580_%25EC%2596%25B4%25EB%2594%2594%25EC%2597%2590%25EC%2584%259C_%25EB%2582%2598%25EB%25A5%25BC_%25EA%25B8%25B0%25EB%258B%25A4%25EB%25A6%25AC%25EB%25A9%25B4_%25EC%25A2%258B%25EA%25B2%25A0%25EB%258B%25A4?gl=KR%26hl=en%26id=w8IIl-z0UD0.P'}}"
캐리비안 해적과 마법 다이아몬드,"{'streaming': {}, 'rent': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5479354', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%2590%25EB%25A6%25AC%25EB%25B9%2584%25EC%2595%2588_%25ED%2595%25B4%25EC%25A0%2581%25EA%25B3%25BC_%25EB%25A7%2588%25EB%25B2%2595_%25EB%258B%25A4%25EC%259D%25B4%25EC%2595%2584%25EB%25AA%25AC%25EB%2593%259C?gl=KR%26hl=en%26id=6mLoPhWW1aE.P'}, 'buy': {'Naver Store': 'http://serieson.naver.com/movie/detail.nhn?productNo=5479355', 'Google Play Movies': 'https://play.google.com/store/movies/details/%25EC%25BA%2590%25EB%25A6%25AC%25EB%25B9%2584%25EC%2595%2588_%25ED%2595%25B4%25EC%25A0%2581%25EA%25B3%25BC_%25EB%25A7%2588%25EB%25B2%2595_%25EB%258B%25A4%25EC%259D%25B4%25EC%2595%2584%25EB%25AA%25AC%25EB%2593%259C?gl=KR%26hl=en%26id=6mLoPhWW1aE.P'}}"
